0_x,0_y,0_z,0_visibility,1_x,1_y,1_z,1_visibility,2_x,2_y,2_z,2_visibility,3_x,3_y,3_z,3_visibility,4_x,4_y,4_z,4_visibility,5_x,5_y,5_z,5_visibility,6_x,6_y,6_z,6_visibility,7_x,7_y,7_z,7_visibility,8_x,8_y,8_z,8_visibility,9_x,9_y,9_z,9_visibility,10_x,10_y,10_z,10_visibility,11_x,11_y,11_z,11_visibility,12_x,12_y,12_z,12_visibility,13_x,13_y,13_z,13_visibility,14_x,14_y,14_z,14_visibility,15_x,15_y,15_z,15_visibility,16_x,16_y,16_z,16_visibility,17_x,17_y,17_z,17_visibility,18_x,18_y,18_z,18_visibility,19_x,19_y,19_z,19_visibility,20_x,20_y,20_z,20_visibility,21_x,21_y,21_z,21_visibility,22_x,22_y,22_z,22_visibility,23_x,23_y,23_z,23_visibility,24_x,24_y,24_z,24_visibility,25_x,25_y,25_z,25_visibility,26_x,26_y,26_z,26_visibility,27_x,27_y,27_z,27_visibility,28_x,28_y,28_z,28_visibility,29_x,29_y,29_z,29_visibility,30_x,30_y,30_z,30_visibility,31_x,31_y,31_z,31_visibility,32_x,32_y,32_z,32_visibility,label
0.8455972671508789,0.8561795353889465,0.8556131720542908,0.8550252914428711,0.854907751083374,0.8534006476402283,0.8516484498977661,0.8347391486167908,0.8299618363380432,0.8259735107421875,0.8237497806549072,0.7287959456443787,0.7322360277175903,0.7216953039169312,0.6970486044883728,0.7503957748413086,0.726015567779541,0.7669838666915894,0.7313951849937439,0.7716730833053589,0.7412617802619934,0.764674186706543,0.7351041436195374,0.4630317986011505,0.46649813652038574,0.2860746383666992,0.28162455558776855,0.12243739515542984,0.10052531212568283,0.07913991808891296,0.05833834409713745,0.13995423913002014,0.12814807891845703,0.3965950310230255,0.37781596183776855,0.3761436939239502,0.37447649240493774,0.37644755840301514,0.37379157543182373,0.37082070112228394,0.3577668368816376,0.35326606035232544,0.39918527007102966,0.3964761197566986,0.3809557259082794,0.38235440850257874,0.49126365780830383,0.48076581954956055,0.5852130055427551,0.5082689523696899,0.5911645889282227,0.5190331935882568,0.5992779731750488,0.5397288799285889,0.6000041961669922,0.5416643023490906,0.4632726311683655,0.48229727149009705,0.543749213218689,0.5592594742774963,0.5983664989471436,0.614893913269043,0.6013323068618774,0.6145142316818237,0.6767978668212891,0.6938208937644958,-0.11298242211341858,-0.09499648213386536,-0.09508885443210602,-0.09512445330619812,-0.15540392696857452,-0.1554291993379593,-0.15550512075424194,0.029841236770153046,-0.2443958967924118,-0.05786874145269394,-0.13769088685512543,0.23134765028953552,-0.36667314171791077,0.36774736642837524,-0.6609411835670471,0.39173224568367004,-0.9203131794929504,0.4245474636554718,-1.014192819595337,0.36687853932380676,-0.9681282043457031,0.36833980679512024,-0.9108222723007202,0.181447371840477,-0.18145184218883514,0.2828468680381775,-0.08816513419151306,0.43079569935798645,0.04145161807537079,0.438172310590744,0.04558651149272919,0.34801623225212097,-0.0891077071428299,0.9995019435882568,0.9991580247879028,0.9991675615310669,0.9993695616722107,0.9993689656257629,0.9995095729827881,0.999502420425415,0.9992386102676392,0.9994062185287476,0.9990543723106384,0.9991124272346497,0.9968711733818054,0.9990869760513306,0.19757574796676636,0.9258894324302673,0.284396767616272,0.9280064105987549,0.3122866749763489,0.9288784265518188,0.32394567131996155,0.9162927865982056,0.332526296377182,0.8726488947868347,0.9975456595420837,0.9966945648193359,0.4069954752922058,0.960345983505249,0.6217630505561829,0.9752941131591797,0.7097856998443604,0.9638828635215759,0.769528329372406,0.9617458581924438,pushup
0.8403083682060242,0.8536226153373718,0.8537880182266235,0.8537871241569519,0.8496230840682983,0.8464602828025818,0.8423429131507874,0.8346304893493652,0.8195447325706482,0.8225851058959961,0.8159812688827515,0.7316424250602722,0.7322273254394531,0.7320687770843506,0.716862142086029,0.7504130005836487,0.732578694820404,0.7575629353523254,0.7375693321228027,0.760442852973938,0.7542784214019775,0.7570273280143738,0.7485687136650085,0.4655076861381531,0.466908723115921,0.2900972068309784,0.28534436225891113,0.12242916971445084,0.10203911364078522,0.08001071959733963,0.0596701055765152,0.1385515183210373,0.1270299255847931,0.3966042399406433,0.3785722851753235,0.3776640295982361,0.3769565522670746,0.37612682580947876,0.3723505735397339,0.367374449968338,0.3632381558418274,0.3474707007408142,0.3995998501777649,0.39583638310432434,0.389506459236145,0.37642669677734375,0.494358092546463,0.48010173439979553,0.5613104701042175,0.5283914804458618,0.5754075646400452,0.5444784164428711,0.5655874609947205,0.5492001175880432,0.5627446174621582,0.5441308617591858,0.4672478139400482,0.47646358609199524,0.5494099855422974,0.5619302988052368,0.6015931367874146,0.6152567267417908,0.6015300750732422,0.61400306224823,0.6770533323287964,0.6934769749641418,-0.11562810838222504,-0.09418000280857086,-0.09428621828556061,-0.0943237915635109,-0.15190266072750092,-0.15193849802017212,-0.151983842253685,0.04800926893949509,-0.20225529372692108,-0.058279551565647125,-0.1358191967010498,0.24182945489883423,-0.350657194852829,0.2990935742855072,-0.4916342794895172,0.13406220078468323,-0.4235135316848755,0.11943864077329636,-0.4705222547054291,0.08382544666528702,-0.4657047688961029,0.11082381010055542,-0.41941824555397034,0.18225803971290588,-0.1822560578584671,0.21814154088497162,-0.13935482501983643,0.2956083416938782,-0.06822263449430466,0.2928021252155304,-0.07135391980409622,0.19194157421588898,-0.21499253809452057,0.9994962811470032,0.9991697669029236,0.9991550445556641,0.9993596076965332,0.9993778467178345,0.9995080232620239,0.9995089173316956,0.999171257019043,0.9994181990623474,0.9990087151527405,0.9990719556808472,0.9966301321983337,0.998958945274353,0.18809041380882263,0.9291366934776306,0.2726422846317291,0.9116583466529846,0.3019682466983795,0.9070674180984497,0.3134545683860779,0.893614649772644,0.32122933864593506,0.8488233685493469,0.9971917867660522,0.9962472915649414,0.3911793828010559,0.9572982788085938,0.602823793888092,0.9720971584320068,0.6916893124580383,0.9579835534095764,0.7545228600502014,0.9580988883972168,pushup
0.8376309871673584,0.8518192768096924,0.852462112903595,0.8528767228126526,0.8460894227027893,0.8419171571731567,0.8365140557289124,0.8346298336982727,0.814485490322113,0.8210639953613281,0.8127681016921997,0.74479079246521,0.7298031449317932,0.7438834309577942,0.7222915887832642,0.7489637732505798,0.737021803855896,0.7471295595169067,0.742356538772583,0.7501765489578247,0.7533192038536072,0.7481844425201416,0.7499126195907593,0.471554696559906,0.4675898253917694,0.3000298738479614,0.28725847601890564,0.136434867978096,0.10660108178853989,0.08809816837310791,0.06487767398357391,0.1383904218673706,0.12405393272638321,0.39798346161842346,0.3809936046600342,0.38081708550453186,0.3808521628379822,0.3763851225376129,0.3723076283931732,0.36661237478256226,0.36950844526290894,0.3459605872631073,0.40248188376426697,0.39686477184295654,0.4160405993461609,0.36870256066322327,0.512535035610199,0.4794311225414276,0.565071165561676,0.5368120670318604,0.5777773857116699,0.5543586015701294,0.5691840052604675,0.5431228876113892,0.5635085701942444,0.5454998016357422,0.49591076374053955,0.4732876121997833,0.5692411065101624,0.5618762969970703,0.6046524047851562,0.613128125667572,0.6032755374908447,0.6075324416160583,0.6786852478981018,0.6898472905158997,-0.16090232133865356,-0.1283138543367386,-0.12850114703178406,-0.1285327523946762,-0.17800314724445343,-0.17801514267921448,-0.1780635267496109,0.04589980095624924,-0.1787765920162201,-0.0888604000210762,-0.15270616114139557,0.22954505681991577,-0.3365929424762726,0.09457884728908539,-0.49774080514907837,-0.2888636887073517,-0.40583160519599915,-0.3510698676109314,-0.45097869634628296,-0.3754228949546814,-0.4557124972343445,-0.3152781128883362,-0.40443891286849976,0.1805824637413025,-0.1805604249238968,0.1643155962228775,-0.1384575366973877,0.23590683937072754,-0.06370405852794647,0.23270878195762634,-0.06646460294723511,0.11246797442436218,-0.21964551508426666,0.9992949366569519,0.9990139007568359,0.998931348323822,0.9991800785064697,0.9991771578788757,0.9992991089820862,0.9993093013763428,0.9988147020339966,0.9992648959159851,0.998704195022583,0.9986724257469177,0.9964548945426941,0.9986943602561951,0.18138693273067474,0.9322056174278259,0.2677614986896515,0.8979692459106445,0.30137309432029724,0.88725745677948,0.3131480813026428,0.8739355802536011,0.3199685513973236,0.8277915120124817,0.9970197677612305,0.9959095120429993,0.3786301016807556,0.955682098865509,0.586617112159729,0.9666349291801453,0.6755902171134949,0.9433337450027466,0.7435827255249023,0.9521276950836182,pushup
0.8349621295928955,0.8508774638175964,0.8518322706222534,0.8525105714797974,0.8440813422203064,0.8394933342933655,0.8335293531417847,0.8345233201980591,0.8117039203643799,0.8188280463218689,0.809496283531189,0.7431530356407166,0.7261613011360168,0.7347723245620728,0.6974700689315796,0.7290050983428955,0.7329328060150146,0.7224010825157166,0.7393827438354492,0.7301076054573059,0.751643180847168,0.7296514511108398,0.7482047080993652,0.47447142004966736,0.46891048550605774,0.31242552399635315,0.28922948241233826,0.14385204017162323,0.11069825291633606,0.09812743961811066,0.06998686492443085,0.13729387521743774,0.11543698608875275,0.3993106782436371,0.38219261169433594,0.3821227252483368,0.3823111951351166,0.3767724633216858,0.3723422884941101,0.3664895296096802,0.37110480666160583,0.3460487127304077,0.4042084515094757,0.3974021375179291,0.42626631259918213,0.3664993643760681,0.5119094252586365,0.46111389994621277,0.550279974937439,0.53119957447052,0.5656238198280334,0.5454637408256531,0.549590528011322,0.5311022996902466,0.5442101359367371,0.5213768482208252,0.505254328250885,0.47252050042152405,0.5821259617805481,0.5614052414894104,0.6093042492866516,0.6100566387176514,0.6035799384117126,0.6008409857749939,0.6815347075462341,0.6865901350975037,-0.15301229059696198,-0.12050072103738785,-0.12065797299146652,-0.12069348245859146,-0.17767086625099182,-0.1776876598596573,-0.17767226696014404,0.06904294341802597,-0.1403740495443344,-0.08240371942520142,-0.14814695715904236,0.24013404548168182,-0.30050021409988403,0.1469956934452057,-0.5004929304122925,-0.17480944097042084,-0.47370919585227966,-0.22556385397911072,-0.5220358371734619,-0.24866127967834473,-0.5205929279327393,-0.19843262434005737,-0.47138163447380066,0.1770734190940857,-0.17700417339801788,0.13401146233081818,-0.15815332531929016,0.19831207394599915,-0.094185009598732,0.19378484785556793,-0.09760650992393494,0.07015781849622726,-0.25604766607284546,0.998996913433075,0.9987735152244568,0.9986057281494141,0.9989081621170044,0.9988951683044434,0.9990126490592957,0.9990411996841431,0.9983006119728088,0.9990625381469727,0.9980920553207397,0.9979894757270813,0.9959098696708679,0.9981632232666016,0.17079532146453857,0.9310663938522339,0.25680068135261536,0.8722739815711975,0.29310494661331177,0.8561455607414246,0.30486929416656494,0.8426671028137207,0.3107747435569763,0.7949978113174438,0.9965749382972717,0.9952082633972168,0.366359680891037,0.9525015950202942,0.5709654688835144,0.9595311880111694,0.6612867116928101,0.9255132675170898,0.7289307713508606,0.9430491924285889,pushup
0.8312703371047974,0.8483589291572571,0.8493746519088745,0.8499870896339417,0.8411349058151245,0.8367180824279785,0.830787718296051,0.8318539261817932,0.8114289045333862,0.8142964839935303,0.8057045936584473,0.7430036067962646,0.7249247431755066,0.7189949154853821,0.6843680739402771,0.723380982875824,0.7292718887329102,0.7203086614608765,0.733986496925354,0.7301193475723267,0.7509709596633911,0.7293136715888977,0.7451406717300415,0.4810935854911804,0.4737027883529663,0.3133196532726288,0.2944470942020416,0.14682252705097198,0.11175865679979324,0.10585178434848785,0.07086926698684692,0.1357446014881134,0.11249426752328873,0.4009797275066376,0.38452959060668945,0.38482537865638733,0.3853980302810669,0.3774099051952362,0.3727278709411621,0.366550475358963,0.37475457787513733,0.34866926074028015,0.4077187776565552,0.3986089825630188,0.4261426627635956,0.3674261271953583,0.5100752711296082,0.46146154403686523,0.5420624017715454,0.5283806324005127,0.5544633865356445,0.5447095036506653,0.541650116443634,0.5281278491020203,0.5379855632781982,0.5233340263366699,0.5039014220237732,0.47275054454803467,0.5807594656944275,0.561374306678772,0.6095508337020874,0.6068128943443298,0.6018156409263611,0.5940130352973938,0.687307596206665,0.6866532564163208,-0.11504675447940826,-0.07987364381551743,-0.08004704862833023,-0.08012674748897552,-0.12871208786964417,-0.12873785197734833,-0.1288767158985138,0.08990083634853363,-0.12400870025157928,-0.047694090753793716,-0.10869931429624557,0.2649340033531189,-0.2859543263912201,0.215208038687706,-0.4496144950389862,0.017277546226978302,-0.4155674874782562,-0.012439176440238953,-0.46465975046157837,-0.04444298520684242,-0.45959141850471497,-0.006616202183067799,-0.4123929738998413,0.17716354131698608,-0.17711080610752106,0.13437683880329132,-0.1815808117389679,0.1875545233488083,-0.132185697555542,0.18218030035495758,-0.13574297726154327,0.0651080533862114,-0.2877892553806305,0.9984235167503357,0.998261570930481,0.9979193210601807,0.9983819127082825,0.9984082579612732,0.9985195994377136,0.9986547827720642,0.9972530603408813,0.998731255531311,0.9968991875648499,0.9968673586845398,0.9951336979866028,0.9977805614471436,0.15806929767131805,0.9292733669281006,0.24032989144325256,0.8461692333221436,0.27721869945526123,0.8250118494033813,0.288539320230484,0.8110567927360535,0.2937908172607422,0.761996865272522,0.9959121942520142,0.9943001866340637,0.3525771200656891,0.9484056234359741,0.5534182190895081,0.9539701342582703,0.6482532024383545,0.9140112400054932,0.7132894396781921,0.9359210729598999,pushup
0.8326684832572937,0.8493515849113464,0.8503069281578064,0.8506536483764648,0.8497990369796753,0.8480191826820374,0.846085250377655,0.8320822715759277,0.8275429010391235,0.8163425922393799,0.8190251588821411,0.742326021194458,0.7497702836990356,0.7152567505836487,0.716078519821167,0.7415853142738342,0.7627772688865662,0.7531386613845825,0.7803547382354736,0.76579350233078,0.7895743250846863,0.7623055577278137,0.7808361649513245,0.5104636549949646,0.5108172297477722,0.31712138652801514,0.3079393208026886,0.14608213305473328,0.11544950306415558,0.104918472468853,0.07284922152757645,0.1344173401594162,0.11331254243850708,0.4302729666233063,0.4033565819263458,0.4034624397754669,0.40412724018096924,0.478922963142395,0.47543013095855713,0.47200605273246765,0.4666508436203003,0.4560289978981018,0.4395855665206909,0.4960383176803589,0.47890469431877136,0.48942556977272034,0.5394271612167358,0.5770254135131836,0.5751115083694458,0.6588207483291626,0.5686198472976685,0.6740049719810486,0.5697426199913025,0.6646216511726379,0.5759804844856262,0.6585596203804016,0.5759077072143555,0.5854583382606506,0.59687739610672,0.603284478187561,0.6091655492782593,0.6084141731262207,0.5997030735015869,0.5957705974578857,0.6868917346000671,0.689885139465332,-0.034645792096853256,-0.01739448867738247,-0.01745506189763546,-0.017485620453953743,-0.0702308788895607,-0.07029836624860764,-0.07045822590589523,0.09142748266458511,-0.14489516615867615,0.012221360579133034,-0.056837793439626694,0.26189881563186646,-0.2785291373729706,0.38158488273620605,-0.3928371071815491,0.44803959131240845,-0.36458879709243774,0.4724108874797821,-0.4087085425853729,0.4333241283893585,-0.37704044580459595,0.43145620822906494,-0.3515682518482208,0.17647327482700348,-0.17637641727924347,0.13632391393184662,-0.16501888632774353,0.2308400720357895,-0.08257311582565308,0.21791572868824005,-0.08658481389284134,0.1736150085926056,-0.20343033969402313,0.9982452988624573,0.9980642199516296,0.9977025389671326,0.9982633590698242,0.9983136653900146,0.9984377026557922,0.9986096620559692,0.9970393776893616,0.998640775680542,0.9963813424110413,0.9965728521347046,0.9940467476844788,0.997773289680481,0.14629769325256348,0.9229490160942078,0.21938137710094452,0.8142431378364563,0.2540844976902008,0.7931995391845703,0.2644520699977875,0.7774894833564758,0.2694132328033447,0.7261936664581299,0.9953657984733582,0.9938427209854126,0.34301453828811646,0.943106472492218,0.549320638179779,0.9524281620979309,0.6463048458099365,0.9141284823417664,0.7074587941169739,0.9346108436584473,pushup
0.8573570251464844,0.8765063881874084,0.8772282004356384,0.8778637647628784,0.8771324157714844,0.8776478171348572,0.8781890273094177,0.8750136494636536,0.8743038773536682,0.840665340423584,0.8427523374557495,0.7719307541847229,0.7921040058135986,0.6997113227844238,0.7037645578384399,0.7416223287582397,0.7829222679138184,0.7529387474060059,0.8155158162117004,0.7661939859390259,0.8216190934181213,0.7636468410491943,0.8096447587013245,0.5264750719070435,0.5306757688522339,0.32441002130508423,0.32058072090148926,0.14482420682907104,0.12001247704029083,0.1028202697634697,0.07800521701574326,0.12696053087711334,0.11116044968366623,0.6698575615882874,0.6622673869132996,0.6607643365859985,0.659427285194397,0.6626770496368408,0.6595934629440308,0.6565209627151489,0.6373881697654724,0.6329746842384338,0.6610263586044312,0.6607605218887329,0.5633405447006226,0.6001796722412109,0.5825587511062622,0.6540169715881348,0.6259810924530029,0.6900652050971985,0.628637969493866,0.6984776258468628,0.6263923048973083,0.6770865321159363,0.630776584148407,0.6705232262611389,0.6055822372436523,0.6282519102096558,0.6039173603057861,0.6235867738723755,0.6091881990432739,0.6156947612762451,0.5965448021888733,0.5967394709587097,0.6866455674171448,0.6947823762893677,0.05179267376661301,0.06970106065273285,0.06970471888780594,0.06969412416219711,0.02269616909325123,0.022642765194177628,0.022549552842974663,0.14471852779388428,-0.06726506352424622,0.08397171646356583,0.022259335964918137,0.2680765986442566,-0.18123480677604675,0.4595222771167755,-0.30708539485931396,0.6704667210578918,-0.3092281222343445,0.7160341739654541,-0.32364052534103394,0.6984031796455383,-0.302794486284256,0.6669826507568359,-0.29856574535369873,0.1709955781698227,-0.170901358127594,0.15702523291110992,-0.15238280594348907,0.2095590978860855,-0.11248692125082016,0.20354053378105164,-0.11144939810037613,0.12026405334472656,-0.2040632665157318,0.9981723427772522,0.9980285167694092,0.9977055788040161,0.9982713460922241,0.9982939958572388,0.998430609703064,0.998605489730835,0.9971526861190796,0.9985617995262146,0.9962826371192932,0.996379017829895,0.9943494200706482,0.9979234337806702,0.13896620273590088,0.9211635589599609,0.2006092369556427,0.8041616082191467,0.23259767889976501,0.7828434705734253,0.24189050495624542,0.7680113911628723,0.24642592668533325,0.71435546875,0.995244562625885,0.9937590956687927,0.3567441701889038,0.9410465359687805,0.5580374598503113,0.9513652324676514,0.645378828048706,0.9160500168800354,0.7078114151954651,0.9360269904136658,pushup
0.8672201633453369,0.8857606053352356,0.8862312436103821,0.8866041302680969,0.8859981894493103,0.8863716721534729,0.8865901231765747,0.8821626305580139,0.8803299069404602,0.8513451218605042,0.8524806499481201,0.7793225049972534,0.7896979451179504,0.7143570780754089,0.7015819549560547,0.7393139600753784,0.7799502015113831,0.7463532090187073,0.8009342551231384,0.7597799301147461,0.8165817260742188,0.7596645951271057,0.8092938661575317,0.5265185236930847,0.5280188918113708,0.3274925649166107,0.3213145434856415,0.14638473093509674,0.12132985889911652,0.11240017414093018,0.08142021298408508,0.12710411846637726,0.11202087253332138,0.6845934391021729,0.6765091419219971,0.675046443939209,0.6737886071205139,0.6750344038009644,0.6721920967102051,0.6694722771644592,0.6505261063575745,0.6458895206451416,0.6769444942474365,0.6742161512374878,0.5653610825538635,0.6085344552993774,0.5165075659751892,0.6594000458717346,0.5243150591850281,0.6839029788970947,0.5113741159439087,0.6913996934890747,0.5202568769454956,0.6827828288078308,0.5288472175598145,0.6741154193878174,0.6057412624359131,0.6249468922615051,0.6098229885101318,0.6225334405899048,0.6124172806739807,0.6156367659568787,0.5967574119567871,0.5965369343757629,0.6863638162612915,0.6951210498809814,0.006185917649418116,0.021247724071145058,0.02121812291443348,0.021189244464039803,-0.0322251096367836,-0.0322456881403923,-0.03233702480792999,0.11338211596012115,-0.11492345482110977,0.045677050948143005,-0.0254860557615757,0.24742276966571808,-0.24609701335430145,0.5539774298667908,-0.5680978298187256,0.9148939251899719,-0.867432713508606,0.9935645461082458,-0.9306345582008362,0.9710286259651184,-0.8972023129463196,0.9173946976661682,-0.8591541051864624,0.1686752289533615,-0.1687716692686081,0.19157801568508148,-0.160380020737648,0.2932259142398834,-0.13532112538814545,0.2950863838195801,-0.1373467594385147,0.22518151998519897,-0.25000518560409546,0.9980760216712952,0.9979923367500305,0.9976860284805298,0.9982528686523438,0.998300313949585,0.998457670211792,0.9986259937286377,0.9972711205482483,0.9985149502754211,0.9961080551147461,0.9962859749794006,0.9939625859260559,0.9980075359344482,0.14789347350597382,0.9211106896400452,0.1883144974708557,0.8060781955718994,0.2192544788122177,0.7869733572006226,0.22752705216407776,0.7728413939476013,0.23139414191246033,0.7133517265319824,0.9950572848320007,0.9938212633132935,0.37105539441108704,0.9379781484603882,0.5704247951507568,0.9510029554367065,0.6548832654953003,0.9175251126289368,0.7137351632118225,0.9359869956970215,pushup
0.846858024597168,0.8817965388298035,0.881618082523346,0.8817152976989746,0.8816618323326111,0.8819724321365356,0.8818040490150452,0.8743772506713867,0.8733504414558411,0.8312278985977173,0.8352246880531311,0.7695087194442749,0.7799423933029175,0.6983029842376709,0.6936892867088318,0.7209831476211548,0.7544927000999451,0.7246655821800232,0.7752267718315125,0.7469291090965271,0.7985990643501282,0.7403088212013245,0.7937943935394287,0.5231388211250305,0.5261468291282654,0.3249693512916565,0.31618669629096985,0.14512228965759277,0.12006385624408722,0.10904502868652344,0.07997608184814453,0.12788626551628113,0.11103565245866776,0.620078980922699,0.6499331593513489,0.6392914652824402,0.6378763318061829,0.6482802033424377,0.6463202238082886,0.6434555053710938,0.618817150592804,0.6180647611618042,0.6073169112205505,0.6084415912628174,0.5145224928855896,0.5835076570510864,0.48287972807884216,0.6376487016677856,0.4874507486820221,0.6640361547470093,0.47651293873786926,0.6716194748878479,0.47846001386642456,0.6608259677886963,0.49221643805503845,0.6573981642723083,0.5704522132873535,0.5868378281593323,0.6021084785461426,0.6107897758483887,0.6123713850975037,0.6124946475028992,0.5976346731185913,0.5959393978118896,0.6822261214256287,0.6937755346298218,-0.0030249233823269606,0.005840860307216644,0.005726823583245277,0.0056639122776687145,-0.05096917599439621,-0.05101611465215683,-0.05117635801434517,0.0847783163189888,-0.1796480417251587,0.03183959424495697,-0.04309488460421562,0.20200075209140778,-0.290509968996048,0.44104814529418945,-0.55826735496521,0.6319431066513062,-0.7487817406654358,0.6728581190109253,-0.8081915974617004,0.6472122669219971,-0.7795760035514832,0.6263306736946106,-0.7401235699653625,0.16881045699119568,-0.16894488036632538,0.21494144201278687,-0.09126130491495132,0.3464941084384918,0.03725671023130417,0.3518427014350891,0.04561225697398186,0.2812452018260956,-0.04840867966413498,0.9965420365333557,0.9969371557235718,0.9964109063148499,0.9973017573356628,0.9975852966308594,0.9977574944496155,0.9980401396751404,0.9965040683746338,0.9977540373802185,0.9942366480827332,0.9945437908172607,0.9937178492546082,0.9980742931365967,0.16097787022590637,0.9164788722991943,0.1821907013654709,0.8120647072792053,0.21175642311573029,0.7935147285461426,0.21980957686901093,0.7800112962722778,0.221934974193573,0.7183222770690918,0.9950975775718689,0.9940679669380188,0.36430126428604126,0.9177036881446838,0.5568207502365112,0.938327968120575,0.6369312405586243,0.9052091240882874,0.6974261999130249,0.9248836040496826,pushup
0.8346882462501526,0.8517747521400452,0.8508176207542419,0.8498836755752563,0.8528130650520325,0.8530648946762085,0.853424072265625,0.8376205563545227,0.8413221836090088,0.8127186298370361,0.8178480267524719,0.7322356104850769,0.7610981464385986,0.6789236068725586,0.6980853080749512,0.7211583256721497,0.7451474666595459,0.7290129661560059,0.7622570395469666,0.7476035952568054,0.7749157547950745,0.74168860912323,0.7678319215774536,0.4955676198005676,0.5049262642860413,0.32149508595466614,0.30811622738838196,0.144355908036232,0.11494763940572739,0.1071978434920311,0.07289746403694153,0.12794318795204163,0.11148036271333694,0.5869699120521545,0.5933701992034912,0.5857976078987122,0.5737645626068115,0.5826526880264282,0.5837846398353577,0.5886446833610535,0.5194957852363586,0.5615428686141968,0.48805487155914307,0.6048651337623596,0.4787966310977936,0.531707227230072,0.4896256625652313,0.6036860942840576,0.5167555212974548,0.6396172046661377,0.5107749700546265,0.6468257308006287,0.5133683085441589,0.6378255486488342,0.5211239457130432,0.6346001029014587,0.529407262802124,0.5466306209564209,0.5982824563980103,0.5960356593132019,0.6176007390022278,0.6104297637939453,0.6033086180686951,0.5964728593826294,0.6840248703956604,0.6917678117752075,0.02893415093421936,0.04050559923052788,0.04039542004466057,0.040318142622709274,-0.020595062524080276,-0.020633645355701447,-0.020851673558354378,0.11894798278808594,-0.1620812714099884,0.06684298068284988,-0.013828491792082787,0.26913148164749146,-0.2918815016746521,0.43321993947029114,-0.3989010155200958,0.5057434439659119,-0.31502971053123474,0.5297637581825256,-0.35210922360420227,0.5013498067855835,-0.3371245861053467,0.49367645382881165,-0.30668261647224426,0.1756337434053421,-0.17573301494121552,0.23458461463451385,-0.09542673081159592,0.3506312966346741,0.02183649316430092,0.3554782569408417,0.02771596610546112,0.28226524591445923,-0.07939909398555756,0.9964256882667542,0.9968606233596802,0.9963198304176331,0.9972740411758423,0.9974885582923889,0.997643232345581,0.9979702234268188,0.9964482188224792,0.9977061748504639,0.9941199421882629,0.9945276379585266,0.9937250018119812,0.9981748461723328,0.15430819988250732,0.9184967875480652,0.1752060055732727,0.8165460228919983,0.2042422592639923,0.7968133091926575,0.21197354793548584,0.7830953001976013,0.21387094259262085,0.7211815118789673,0.9953532814979553,0.9944286942481995,0.3447897434234619,0.9045419096946716,0.537453830242157,0.9342517852783203,0.6255733370780945,0.9044572114944458,0.6826797127723694,0.9211570620536804,pushup
